0.00;0.90;0.84;0.01;62954
0.00;0.91;0.84;0.01;62999
0.00;0.89;0.84;0.00;63045
0.00;0.87;0.82;0.01;63090
0.00;0.87;0.84;0.00;63136
0.00;0.87;0.82;0.01;63181
0.00;0.85;0.82;0.01;63227
0.00;0.87;0.82;0.01;63272
0.00;0.86;0.82;0.02;63318
0.00;0.84;0.80;0.03;63363
0.00;0.85;0.85;0.01;63411
0.00;0.86;0.82;0.02;63456
0.00;0.88;0.84;0.01;63502
0.00;0.85;0.82;0.01;63548
0.00;0.85;0.82;0.01;63594
0.00;0.83;0.82;0.02;63639
0.00;0.81;0.82;0.02;63685
0.00;0.84;0.82;0.00;63730
0.00;0.84;0.80;-0.00;63776
0.00;0.84;0.77;0.01;63821
0.00;0.85;0.77;0.01;63867
0.00;0.85;0.79;0.02;63912
0.00;0.86;0.77;0.01;63958
0.00;0.85;0.77;0.02;64003
0.00;0.83;0.77;0.00;64049
0.00;0.84;0.77;0.01;64094
0.00;0.84;0.75;0.01;64140
0.00;0.84;0.77;0.00;64186
0.00;0.85;0.79;-0.00;64232
0.00;0.85;0.75;0.02;64280
0.00;0.87;0.77;0.00;64325
0.00;0.86;0.77;0.01;64371
0.00;0.87;0.77;0.00;64416
0.00;0.88;0.77;-0.00;64462
0.00;0.86;0.75;0.01;64507
0.00;0.87;0.75;0.01;64553
0.00;0.88;0.79;-0.00;64598
0.00;0.87;0.77;0.00;64644
0.00;0.85;0.77;0.01;64690
0.00;0.88;0.77;0.00;64735
0.00;0.88;0.80;-0.00;64781
0.00;0.87;0.77;0.00;64827
0.00;0.88;0.77;0.01;64873
0.00;0.89;0.79;-0.00;64918
0.00;0.87;0.77;0.00;64964
0.00;0.87;0.79;-0.00;65009
0.00;0.90;0.77;-0.00;65055
0.00;0.90;0.79;-0.00;65103
0.00;0.90;0.77;0.00;65149
0.00;0.89;0.79;-0.00;65194
0.00;0.90;0.79;-0.01;65240
0.00;0.90;0.79;0.00;65286
0.00;0.91;0.79;-0.00;65331
0.00;0.90;0.79;0.00;65377
0.00;0.91;0.79;-0.00;65422
0.00;0.91;0.79;-0.00;65469
0.00;0.92;0.79;-0.01;65515
0.00;0.91;0.79;-0.00;65560
0.00;0.92;0.79;-0.00;65606
0.00;0.91;0.79;-0.00;65652
0.00;0.90;0.79;0.00;65697
0.00;0.91;0.79;-0.00;65743
0.00;0.90;0.79;-0.00;65789
0.00;0.90;0.77;-0.00;65834
0.00;0.90;0.79;-0.00;65880
0.00;0.91;0.79;-0.00;65925
0.00;0.91;0.77;0.00;65974
0.00;0.91;0.79;0.00;66019
0.00;0.90;0.79;0.00;66066
0.00;0.91;0.79;0.00;66112
0.00;0.90;0.79;0.00;66157
0.00;0.91;0.79;-0.00;66203
0.00;0.91;0.79;0.00;66248
0.00;0.91;0.77;0.00;66294
0.00;0.90;0.79;0.00;66340
0.00;0.91;0.79;0.00;66385
0.00;0.91;0.79;0.00;66431
0.00;0.91;0.77;0.00;66477
0.00;0.91;0.77;0.00;66522
0.00;0.90;0.77;0.00;66568
0.00;0.90;0.77;0.00;66614
0.00;0.90;0.77;0.00;66659
0.00;0.89;0.77;0.00;66706
0.00;0.90;0.77;-0.00;66752
0.00;0.89;0.77;0.00;66797
0.00;0.90;0.79;-0.00;66846
0.00;0.91;0.77;0.00;66891
0.00;0.90;0.79;-0.00;66937
0.00;0.90;0.77;-0.00;66983
0.00;0.89;0.79;0.00;67028
0.00;0.91;0.79;0.00;67074
0.00;0.91;0.79;0.00;67120
0.00;0.91;0.79;-0.00;67166
0.00;0.90;0.79;0.00;67211
0.00;0.90;0.79;0.00;67258
0.00;0.90;0.79;0.00;67304
0.00;0.90;0.80;0.00;67349
0.00;0.90;0.77;0.00;67395
0.00;0.91;0.79;0.00;67441
0.00;0.90;0.79;0.00;67487
0.00;0.91;0.79;0.01;67540
0.00;0.92;0.79;-0.00;67585
0.00;0.91;0.77;0.01;67631
0.00;0.90;0.77;0.00;67678
0.00;0.91;0.77;-0.00;67724
0.00;0.91;0.79;-0.00;67770
0.00;0.90;0.77;-0.00;67815
0.00;0.90;0.75;0.00;67861
0.00;0.91;0.77;-0.00;67906
0.00;0.90;0.77;-0.00;67952
0.00;0.91;0.77;-0.00;67997
0.00;0.90;0.77;0.00;68042
0.00;0.92;0.77;-0.00;68088
0.00;0.90;0.77;-0.00;68133
0.00;0.91;0.77;-0.00;68179
0.00;0.91;0.79;0.00;68224
0.00;0.92;0.75;0.00;68270
0.00;0.90;0.79;0.01;68315
0.00;0.88;0.79;0.01;68360
0.00;0.92;0.80;0.00;68406
0.00;0.92;0.79;-0.03;68451
0.00;0.91;0.79;-0.03;68498
0.00;0.90;0.77;-0.01;68545
0.00;0.91;0.79;-0.01;68591
0.00;0.91;0.79;-0.03;68636
0.00;0.90;0.77;-0.01;68682
0.00;0.91;0.79;-0.01;68727
0.00;0.91;0.79;-0.01;68773
0.00;0.92;0.79;-0.03;68818
0.00;0.92;0.79;-0.01;68864
0.00;0.91;0.79;-0.01;68909
0.00;0.90;0.79;-0.01;68955
0.00;0.91;0.77;-0.01;69000
0.00;0.91;0.79;-0.03;69046
0.00;0.90;0.79;-0.01;69091
0.00;0.90;0.79;-0.01;69138
0.00;0.91;0.79;-0.03;69183
0.00;0.91;0.79;-0.00;69229
0.00;0.91;0.79;-0.01;69275
0.00;0.90;0.79;-0.00;69320
0.00;0.91;0.79;-0.03;69368
0.00;0.90;0.77;-0.00;69413
0.00;0.91;0.79;-0.01;69459
0.00;0.91;0.77;-0.00;69505
0.00;0.90;0.79;-0.00;69550
0.00;0.91;0.79;-0.01;69596
0.00;0.91;0.79;-0.01;69641
0.00;0.91;0.79;-0.01;69687
0.00;0.91;0.79;-0.01;69733
0.00;0.91;0.79;-0.01;69779
0.00;0.90;0.79;-0.01;69824
0.00;0.91;0.79;-0.03;69870
0.00;0.91;0.77;-0.00;69916
0.00;0.90;0.79;-0.01;69961
0.00;0.90;0.77;0.00;70007
0.00;0.92;0.75;-0.00;70052
0.00;0.91;0.77;-0.00;70098
0.00;0.91;0.79;-0.03;70143
0.00;0.91;0.79;-0.01;70189
0.00;0.91;0.79;-0.03;70237
0.00;0.92;0.77;-0.00;70283
0.00;0.91;0.77;-0.01;70328
0.00;0.90;0.79;-0.03;70375
0.00;0.90;0.77;-0.01;70420
0.00;0.88;0.80;-0.00;70466
0.00;0.91;0.79;-0.01;70511
0.00;0.93;0.79;-0.03;70557
0.00;0.91;0.82;-0.03;70603
0.00;0.94;0.85;0.08;70648
0.00;1.05;0.87;0.50;70694
0.00;1.35;0.64;0.63;70739
0.00;0.73;0.79;0.36;70785
0.00;0.55;0.57;-0.22;70831
0.00;0.91;0.88;-0.98;70876
0.00;1.04;1.03;-1.21;70922
0.00;0.70;0.92;-0.58;70968
0.00;0.72;0.57;0.16;71014
0.00;1.01;0.85;0.09;71062
0.00;0.93;0.84;0.30;71108
0.00;0.98;0.77;0.26;71154
0.00;0.99;0.84;0.14;71199
0.00;0.93;0.92;0.07;71245
0.00;0.92;0.80;0.03;71290
0.00;0.92;0.84;0.01;71336
0.00;0.93;0.88;-0.03;71382
0.00;0.91;0.87;0.15;71427
0.00;1.06;0.77;0.66;71473
0.00;1.23;0.82;0.73;71519
0.00;0.89;0.56;0.52;71564
0.00;0.66;0.84;-0.29;71611
0.00;0.75;0.88;-1.22;71657
0.00;1.50;1.61;-1.71;71702
0.00;0.52;0.80;-0.25;71748
0.00;0.92;0.51;0.19;71794
0.00;0.93;0.85;0.02;71840
0.00;0.89;0.80;0.26;71885
0.00;1.06;0.72;0.24;71933
0.00;0.85;0.87;0.18;71979
0.00;1.00;0.93;0.05;72025
0.00;1.02;0.77;0.12;72070
0.00;0.86;0.77;0.19;72116
0.00;0.91;0.88;0.25;72162
0.00;1.16;0.80;0.60;72208
0.00;1.17;0.64;0.62;72254
0.00;0.72;0.62;0.26;72300
0.00;0.59;1.00;-0.42;72345
0.00;0.93;1.08;-1.07;72391
0.00;1.24;1.44;-1.64;72437
0.00;0.80;0.80;-0.67;72483
0.00;1.08;0.56;0.33;72529
0.00;0.89;0.95;0.32;72574
0.00;0.90;0.87;0.46;72620
0.00;0.94;0.79;0.35;72666
0.00;0.95;0.97;0.07;72711
0.00;0.88;0.97;0.05;72757
0.00;0.93;0.88;0.01;72806
0.00;0.84;0.87;0.00;72852
0.00;0.86;0.85;0.04;72898
0.00;0.92;0.93;-0.00;72943
0.00;0.90;0.85;0.18;72989
0.00;0.99;0.70;0.70;73035
0.00;0.95;0.43;0.87;73081
0.00;0.70;0.44;0.71;73126
0.00;0.69;0.82;-0.18;73172
0.00;1.02;1.23;-1.94;73218
0.00;1.55;1.82;-1.94;73264
0.00;0.54;1.10;-0.10;73310
0.00;1.18;0.43;0.43;73362
0.00;0.82;0.56;0.17;73407
0.00;1.08;0.16;0.59;73453
0.00;0.97;0.72;0.26;73498
0.00;0.89;0.93;0.18;73543
0.00;1.15;0.82;0.12;73589
0.00;0.95;0.93;-0.08;73636
0.00;0.89;0.69;0.06;73682
0.00;1.01;0.88;-0.10;73727
0.00;0.89;0.85;-0.05;73773
0.00;0.88;0.75;0.00;73818
0.00;0.90;0.75;-0.08;73864
0.00;0.85;0.64;0.08;73909
0.00;0.82;0.62;0.09;73954
0.00;0.94;0.74;0.04;74001
0.00;0.90;0.82;-0.03;74046
0.00;0.88;0.77;0.05;74092
0.00;0.93;0.85;0.07;74137
0.00;1.00;0.90;0.00;74183
0.00;1.03;1.02;-0.09;74228
0.00;1.02;0.98;0.02;74273
0.00;1.10;1.07;0.00;74319
0.00;0.97;1.38;-0.18;74364
0.00;0.92;1.28;0.00;74410
0.00;0.84;1.29;0.05;74455
0.00;0.82;1.21;-0.11;74503
0.00;0.86;1.25;-0.16;74549
0.00;0.74;1.18;-0.06;74594
0.00;0.77;1.16;0.01;74641
0.00;0.78;1.21;0.02;74686
0.00;0.91;1.07;-0.00;74731
0.00;0.92;1.28;-0.12;74777
0.00;0.91;1.10;0.05;74822
0.00;0.93;1.15;-0.04;74868
0.00;0.93;1.18;-0.05;74914
0.00;0.98;0.87;0.07;74959
0.00;1.04;0.79;-0.00;75005
0.00;0.84;1.07;-0.25;75050
0.00;0.80;0.82;0.01;75096
0.00;0.87;0.98;-0.18;75141
0.00;0.77;1.05;-0.18;75187
0.00;0.69;1.05;0.04;75232
0.00;0.69;1.16;0.02;75278
0.00;0.79;1.31;-0.20;75324
0.00;0.85;1.20;-0.12;75372
0.00;0.84;1.05;0.01;75418
0.00;0.86;1.05;0.05;75463
0.00;0.89;1.18;-0.01;75509
0.00;0.97;1.18;-0.09;75554
0.00;1.04;1.15;-0.19;75600
0.00;1.01;1.23;-0.16;75645
0.00;1.03;1.11;-0.11;75691
0.00;1.09;1.34;-0.44;75737
0.00;0.85;1.34;-0.35;75782
0.00;0.87;1.16;-0.17;75828
0.00;0.85;1.34;-0.37;75873
0.00;0.82;1.29;-0.33;75920
0.00;0.72;1.11;-0.20;75966
0.00;0.68;1.16;-0.12;76011
0.00;0.74;1.29;-0.28;76057
0.00;0.74;1.21;-0.20;76103
0.00;0.82;1.26;-0.20;76148
0.00;0.84;1.33;-0.19;76196
0.00;0.84;1.28;-0.13;76242
0.00;0.87;1.31;-0.16;76287
0.00;0.89;1.21;-0.10;76333
0.00;0.94;1.15;-0.06;76379
0.00;0.98;1.15;-0.07;76424
0.00;0.97;1.20;-0.16;76470
0.00;0.86;1.13;-0.16;76517
0.00;0.85;1.03;-0.09;76562
0.00;0.81;1.10;-0.18;76608
0.00;0.84;0.95;-0.13;76654
0.00;0.83;1.00;-0.19;76699
0.00;0.86;1.03;-0.22;76745
0.00;0.87;1.02;-0.16;76791
0.00;0.88;1.05;-0.19;76836
0.00;0.90;1.03;-0.21;76882
0.00;0.90;1.07;-0.26;76928
0.00;0.86;1.00;-0.23;76973
0.00;0.87;1.02;-0.26;77021
0.00;0.87;1.02;-0.24;77067
0.00;0.88;0.97;-0.23;77114
0.00;0.90;1.02;-0.24;77159
0.00;0.93;0.97;-0.20;77205
0.00;0.93;0.95;-0.19;77251
0.00;0.93;1.00;-0.24;77296
0.00;0.88;0.93;-0.23;77342
0.00;0.84;0.92;-0.18;77388
0.00;0.82;0.95;-0.15;77435
0.00;0.81;0.97;-0.09;77480
0.00;0.83;1.07;-0.15;77526
0.00;0.90;1.11;-0.18;77572
0.00;0.90;1.07;-0.15;77617
0.00;0.88;1.08;-0.12;77663
0.00;0.84;1.08;-0.18;77709
0.00;0.85;1.15;-0.17;77756
0.00;0.87;1.16;-0.17;77801
0.00;0.90;1.15;-0.18;77847
0.00;0.90;1.11;-0.21;77895
0.00;0.86;1.03;-0.16;77941
0.00;0.86;1.00;-0.16;77987
0.00;0.89;0.98;-0.17;78033
0.00;0.92;0.97;-0.15;78078
0.00;0.92;0.98;-0.18;78124
0.00;0.89;0.98;-0.17;78170
0.00;0.88;0.97;-0.15;78216
0.00;0.87;0.98;-0.14;78261
0.00;0.88;0.98;-0.13;78307
0.00;0.88;1.03;-0.16;78354
0.00;0.86;1.08;-0.16;78400
0.00;0.87;1.10;-0.16;78446
0.00;0.89;1.08;-0.18;78491
0.00;0.88;1.05;-0.16;78537
0.00;0.88;1.02;-0.14;78583
0.00;0.89;1.00;-0.16;78629
0.00;0.89;0.98;-0.16;78675
0.00;0.88;0.98;-0.15;78723
0.00;0.87;0.98;-0.15;78769
0.00;0.88;1.00;-0.17;78815
0.00;0.88;1.02;-0.17;78861
0.00;0.87;1.03;-0.15;78908
0.00;0.88;1.03;-0.14;78953
0.00;0.89;1.08;-0.17;78999
0.00;0.89;1.07;-0.17;79045
0.00;0.89;1.05;-0.17;79091
0.00;0.89;1.03;-0.18;79137
0.00;0.88;0.98;-0.15;79188
0.00;0.85;1.00;-0.13;79234
0.00;0.86;1.02;-0.14;79279
0.00;0.89;1.08;-0.18;79325
0.00;0.90;1.08;-0.18;79370
0.00;0.88;1.08;-0.17;79416
0.00;0.88;1.07;-0.17;79463
0.00;0.87;1.00;-0.16;79508
0.00;0.89;0.98;-0.15;79556
0.00;0.86;0.98;-0.15;79601
0.00;0.85;1.02;-0.14;79647
0.00;0.85;1.05;-0.15;79692
0.00;0.88;1.10;-0.18;79738
0.00;0.89;1.07;-0.18;79783
0.00;0.89;1.02;-0.17;79829
0.00;0.86;1.02;-0.16;79874
0.00;0.85;0.97;-0.15;79920
0.00;0.86;0.97;-0.16;79965
0.00;0.88;0.97;-0.21;80011
0.00;0.89;0.92;-0.19;80056
0.00;0.91;0.88;-0.19;80103
0.00;0.91;0.85;-0.21;80148
0.00;0.91;0.79;-0.24;80194
0.00;0.90;0.75;-0.24;80240
0.00;0.95;0.62;-0.15;80285
0.00;0.97;0.67;-0.18;80331
0.00;0.94;0.65;-0.16;80378
0.00;0.91;0.67;-0.19;80424
0.00;0.87;0.82;-0.23;80470
0.00;0.89;0.84;-0.21;80515
0.00;0.88;0.92;-0.20;80561
0.00;0.91;0.95;-0.20;80606
0.00;0.87;0.97;-0.18;80652
0.00;0.82;0.97;-0.10;80698
0.00;0.77;0.95;-0.04;80744
0.00;0.78;0.97;-0.03;80789
0.00;0.81;0.95;0.04;80835
0.00;0.91;1.02;-0.10;80880
0.00;0.97;1.20;-0.32;80926
0.00;0.97;1.29;-0.31;80971
0.00;0.83;1.29;-0.24;81017
0.00;0.82;1.28;-0.21;81063
0.00;0.89;1.38;-0.32;81108
0.00;0.88;1.31;-0.31;81154
0.00;0.85;1.18;-0.22;81199
0.00;0.81;1.16;-0.20;81247
0.00;0.85;1.20;-0.29;81293
0.00;0.85;1.18;-0.32;81339
0.00;0.78;1.10;-0.24;81385
0.00;0.81;1.02;-0.19;81431
0.00;0.83;1.10;-0.33;81476
0.00;0.87;0.95;-0.20;81522
0.00;0.88;1.02;-0.27;81568
0.00;0.88;0.93;-0.13;81613
0.00;0.91;0.95;-0.08;81659
0.00;0.88;1.11;-0.14;81704
0.00;0.87;1.20;-0.15;81750
0.00;0.89;1.25;-0.17;81798
0.00;0.86;1.25;-0.23;81844
0.00;0.91;1.18;-0.22;81889
0.00;0.92;1.16;-0.21;81936
0.00;0.89;1.03;-0.15;81981
0.00;0.86;1.05;-0.03;82027
0.00;0.86;1.13;-0.13;82075
0.00;0.90;1.51;-0.32;82121
0.00;0.82;1.70;-0.28;82166
0.00;0.71;1.69;-0.11;82212
0.00;0.83;1.62;-0.11;82258
0.00;0.86;1.77;-0.18;82303
0.00;0.78;1.64;-0.09;82349
0.00;0.87;1.87;-0.29;82395
0.00;0.91;1.61;-0.13;82440
0.00;0.76;1.62;-0.07;82486
0.00;0.62;1.56;-0.00;82533
0.00;0.60;1.33;0.15;82578
0.00;0.66;1.20;0.20;82624
0.00;0.72;1.08;0.12;82670
0.00;0.92;1.15;0.04;82716
0.00;1.09;1.46;-0.04;82761
0.00;1.06;1.11;-0.29;82807
0.00;0.92;0.97;-0.29;82853
0.00;0.87;0.90;-0.44;82898
0.00;0.89;0.77;-0.51;82942
0.00;0.79;0.75;-0.49;82988
0.00;0.81;0.75;-0.38;83033
0.00;0.69;0.97;-0.46;83079
0.00;0.61;1.00;-0.40;83125
0.00;0.69;1.05;-0.37;83170
0.00;0.69;1.05;-0.48;83217
0.00;0.77;0.97;-0.45;83263
0.00;0.94;0.87;-0.44;83309
0.00;1.00;0.75;-0.55;83354
0.00;0.95;0.67;-0.43;83400
0.00;1.01;0.46;-0.29;83446
0.00;1.11;0.56;-0.52;83492
0.00;0.76;0.70;-0.21;83537
0.00;0.82;0.59;-0.05;83583
0.00;0.91;0.75;-0.20;83629
0.00;0.69;0.70;-0.27;83675
0.00;0.75;0.61;0.04;83720
0.00;0.69;0.52;0.13;83768
0.00;0.80;0.44;0.12;83815
0.00;0.88;0.26;0.15;83861
0.00;0.72;-0.36;-0.43;83907
0.00;0.72;0.11;0.19;83952
0.00;0.85;0.28;0.37;83998
0.00;0.88;0.28;0.27;84044
0.00;0.87;0.11;0.55;84090
0.00;0.78;0.33;0.38;84135
0.00;0.83;-0.05;0.23;84181
0.00;0.91;-0.08;0.31;84227
0.00;0.79;-0.16;0.35;84273
0.00;0.81;0.03;0.28;84318
0.00;0.67;0.08;0.17;84364
0.19;0.97;-0.09;0.61;38
0.19;1.02;-0.06;0.48;100
0.19;0.96;-0.01;0.55;152
0.23;1.07;-0.02;0.53;204
0.23;1.14;-0.03;0.50;255
0.23;1.13;0.03;0.33;309
0.23;1.10;0.16;0.31;361
0.23;1.02;0.09;0.46;412
0.23;0.92;0.09;0.46;464
0.23;0.88;0.07;0.51;516
0.23;0.85;0.09;0.50;567
0.23;0.89;0.07;0.70;618
0.23;0.87;0.10;0.68;670
0.25;0.93;0.13;0.58;722
0.26;0.98;0.09;0.66;773
0.26;1.02;0.08;0.58;825
0.26;1.05;0.12;0.51;876
0.26;1.08;0.10;0.53;928
0.26;1.17;-0.08;0.31;980
0.26;1.13;-0.04;0.24;1032
0.26;1.08;0.04;0.19;1083
0.26;0.96;0.01;0.23;1135
0.26;0.89;-0.02;0.50;1187
0.28;0.85;0.07;0.53;1239
0.30;0.81;0.11;0.50;1290
0.30;0.91;0.08;0.61;1344
0.30;0.93;0.10;0.66;1396
0.30;1.00;0.12;0.58;1448
0.30;1.07;0.12;0.58;1500
0.30;1.11;0.22;0.46;1551
0.30;1.11;0.11;0.80;1603
0.30;1.17;0.32;0.36;1655
0.30;1.04;0.16;0.70;1707
0.31;1.03;0.25;0.46;1758
0.35;0.91;0.19;0.43;1810
0.35;0.87;0.11;0.70;1861
0.35;0.84;0.12;0.75;1914
0.35;0.86;0.10;0.86;1965
0.35;0.95;0.12;0.68;2017
0.35;0.98;0.14;0.65;2069
0.35;1.04;0.08;0.81;2120
0.35;1.10;0.13;0.68;2173
0.35;1.10;0.03;0.81;2224
0.35;1.13;0.09;0.83;2276
0.38;1.05;0.09;0.50;2327
0.38;1.04;0.05;0.60;2382
0.38;1.06;0.07;0.33;2434
0.38;0.87;0.02;0.63;2485
0.38;0.84;0.06;0.75;2537
0.38;0.87;0.11;0.58;2588
0.38;0.92;0.11;0.58;2641
0.38;0.97;0.04;0.71;2693
0.38;1.06;0.06;0.80;2744
0.38;1.12;0.04;0.71;2796
0.40;1.17;0.05;0.53;2847
0.40;1.04;0.13;0.76;2900
0.40;1.19;0.10;0.28;2951
0.40;1.13;0.01;0.43;3003
0.40;1.09;0.12;0.48;3055
0.40;0.93;0.10;0.36;3107
0.40;0.83;0.03;0.46;3159
0.40;0.79;0.01;0.65;3210
0.40;0.85;-0.01;0.68;3262
0.40;0.98;-0.01;0.66;3314
0.43;1.07;-0.03;0.61;3369
0.43;1.09;-0.03;0.61;3420
0.43;1.11;0.04;0.34;3472
0.43;1.09;-0.10;0.83;3524
0.43;1.25;-0.03;0.24;3576
0.43;1.21;-0.06;0.09;3628
0.43;0.98;-0.05;0.19;3680
0.43;0.99;-0.07;0.36;3731
0.43;0.84;-0.03;0.53;3783
0.43;0.78;0.01;0.56;3836
0.47;0.83;0.02;0.50;3887
0.47;0.88;0.00;0.60;3939
0.47;1.01;0.01;0.65;3990
0.47;1.05;-0.03;0.71;4042
0.47;1.13;0.05;0.53;4095
0.47;1.13;0.07;0.60;4147
0.47;1.21;0.15;0.38;4198
0.47;1.21;0.16;0.13;4250
0.47;1.05;0.13;0.23;4303
0.47;0.89;0.10;0.29;4354
0.47;0.81;0.08;0.43;4409
0.47;0.80;0.05;0.51;4460
0.47;0.84;0.09;0.53;4512
0.47;0.92;0.03;0.60;4565
0.47;0.96;0.03;0.56;4616
0.47;0.95;0.00;0.61;4668
0.47;0.97;0.07;0.51;4720
0.47;1.10;0.03;0.60;4772
0.47;1.10;-0.08;0.65;4824
0.47;1.17;-0.01;0.16;4876
0.50;1.17;-0.07;0.28;4928
0.50;0.96;0.00;0.36;4979
0.50;0.84;-0.04;0.53;5032
0.50;0.85;0.05;0.70;5084
0.50;0.87;0.07;0.45;5136
0.50;0.92;0.06;0.56;5187
0.50;1.03;0.07;0.65;5240
0.50;1.13;0.05;0.65;5292
0.50;1.20;0.07;0.68;5344
0.50;1.08;0.14;0.90;5398
0.47;1.26;0.15;0.43;5450
0.47;1.02;0.07;0.68;5502
0.47;0.93;0.12;0.68;5554
0.47;0.83;-0.06;0.66;5606
0.47;0.81;-0.04;0.71;5658
0.47;0.85;0.07;0.58;5711
0.47;0.97;-0.01;0.70;5762
0.47;1.10;0.14;0.50;5814
0.47;1.14;0.12;0.43;5866
0.47;1.06;0.09;0.51;5918
0.47;1.09;0.08;0.80;5971
0.47;1.27;-0.04;0.06;6022
0.47;1.10;0.05;0.23;6074
0.47;0.89;-0.01;0.50;6126
0.47;0.96;-0.06;0.36;6179
0.47;0.81;0.02;0.63;6231
0.47;0.81;0.02;0.73;6283
0.47;0.99;0.01;0.60;6334
0.47;1.08;0.10;0.41;6386
0.47;1.08;0.06;0.38;6441
0.64;1.07;0.08;0.55;6493
0.51;1.10;0.00;0.39;6545
0.51;1.01;0.14;0.31;6597
0.51;1.03;0.02;0.51;6650
0.51;0.95;0.08;0.33;6707
0.51;0.81;0.04;0.46;6759
0.51;0.81;0.07;0.55;6810
0.51;0.85;0.07;0.48;6863
0.51;1.00;-0.03;0.46;6914
0.51;0.77;-0.02;0.70;6966
0.61;0.74;-0.01;0.86;7017
0.48;0.97;0.00;0.85;7069
0.48;1.08;0.05;0.90;7121
0.48;1.24;0.08;0.61;7172
0.48;1.13;0.08;0.76;7224
0.48;1.14;0.08;0.65;7275
0.48;1.05;0.00;0.70;7327
0.48;0.91;0.02;0.78;7379
0.48;0.85;0.01;0.83;7433
0.48;0.90;0.05;0.68;7485
0.61;0.93;0.00;0.75;7536
0.50;0.94;0.00;0.75;7589
0.50;0.95;0.02;0.93;7640
0.50;1.12;0.00;0.78;7692
0.50;1.31;0.07;0.28;7743
0.50;0.94;0.06;0.91;7795
0.50;0.98;0.16;0.71;7847
0.50;0.97;0.12;0.86;7899
0.50;0.99;0.09;0.80;7950
0.50;0.94;0.05;0.83;8002
0.58;0.88;0.05;0.85;8053
0.45;1.07;0.08;0.81;8106
0.45;1.15;0.14;0.68;8157
0.45;1.06;0.12;0.93;8209
0.45;1.10;0.10;0.58;8260
0.45;0.96;0.09;0.70;8313
0.45;0.91;0.08;0.86;8364
0.45;0.96;0.08;0.75;8416
0.45;0.96;0.11;0.65;8470
0.45;0.92;0.11;0.78;8521
0.44;0.96;0.11;0.80;8574
0.41;1.05;0.07;0.66;8625
0.41;1.01;0.11;0.81;8677
0.41;1.13;0.15;0.46;8728
0.41;0.93;0.10;0.70;8781
0.41;0.91;0.10;0.80;8833
0.41;0.93;0.16;0.70;8884
0.41;0.97;0.10;0.80;8936
0.41;0.97;0.17;0.73;8987
0.41;0.99;0.11;0.98;9040
0.41;1.13;0.17;0.55;9091
0.39;1.09;0.10;0.73;9143
0.39;1.03;0.11;0.73;9195
0.39;0.95;0.02;0.88;9246
0.39;1.00;0.12;0.65;9299
0.39;0.93;0.13;0.70;9350
0.39;0.94;0.13;0.68;9402
0.39;0.91;0.16;0.71;9453
0.39;0.99;0.10;0.80;9503
0.39;1.14;0.19;0.60;9556
0.39;1.02;0.16;0.71;9607
0.31;0.98;0.12;0.80;9659
0.31;1.02;0.17;0.80;9711
0.31;1.04;0.22;0.68;9763
0.31;1.00;0.16;0.85;9815
0.31;0.91;0.07;0.93;9866
0.31;0.98;0.20;0.75;9918
0.31;1.01;0.16;0.97;9970
0.31;1.11;0.18;0.85;10022
0.31;1.12;0.13;0.83;10074
0.31;1.05;0.01;0.97;10126
0.23;0.95;0.07;0.91;10178
0.23;0.92;0.12;0.86;10229
0.23;1.06;0.16;0.60;10282
0.23;1.08;0.08;0.53;10334
0.23;0.89;0.16;0.76;10386
0.23;0.92;0.08;1.00;10437
0.23;1.07;0.15;0.95;10492
0.23;1.18;0.22;0.61;10544
0.23;1.17;0.22;0.53;10596
0.23;1.05;0.17;0.66;10648
0.17;1.07;0.15;0.60;10701
0.17;1.13;0.13;0.53;10752
0.17;1.09;0.14;0.46;10804
0.17;0.91;0.20;0.78;10856
0.17;0.92;0.22;0.34;10908
0.17;0.98;0.02;0.63;10961
0.17;0.94;0.00;0.80;11012
0.17;0.86;0.07;0.98;11064
0.17;0.87;0.17;0.83;11116
0.17;0.95;0.22;0.61;11168
0.11;0.98;0.10;0.60;11220
0.11;0.92;0.00;0.70;11272
0.11;0.81;0.10;0.71;11324
0.11;0.78;0.10;1.02;11376
0.11;0.90;0.14;0.85;11429
0.11;1.19;0.10;0.53;11483
0.11;1.03;0.09;1.02;11535
0.11;1.13;0.17;0.91;11587
0.11;1.25;0.20;0.65;11639
0.11;1.16;0.20;0.78;11691
0.02;1.01;0.18;0.91;11743
0.02;0.89;0.15;0.91;11795
0.02;0.93;0.15;0.76;11847
0.02;1.02;0.16;0.75;11900
0.02;1.13;0.14;0.73;11952
0.02;1.11;0.13;0.65;12003
0.02;1.13;0.16;0.66;12055
0.02;1.05;0.08;0.88;12108
0.02;1.03;0.07;0.85;12160
0.02;0.92;0.08;0.88;12212
-0.07;0.94;0.15;0.85;12264
-0.07;1.08;0.16;0.66;12316
-0.07;1.13;0.16;0.61;12368
-0.07;1.13;0.06;0.70;12420
-0.07;1.00;0.26;0.56;12475
-0.07;0.96;0.10;0.98;12527
-0.07;1.05;0.19;0.43;12580
-0.07;0.99;0.05;0.50;12632
-0.07;0.81;-0.01;0.68;12684
-0.07;0.79;-0.04;0.76;12735
-0.12;0.89;-0.06;0.65;12787
-0.12;0.95;0.04;0.45;12840
-0.12;0.74;-0.08;0.91;12892
-0.12;0.83;-0.02;0.95;12944
-0.12;0.98;0.03;0.71;12996
-0.12;0.94;0.09;0.85;13049
